,customer_id,order_id,barcode
0,4.0,193.0,"[11111111297, 11111111380, 11111111614]"
1,4.0,203.0,"[11111111307, 11111111390, 11111111624]"
2,5.0,194.0,"[11111111298, 11111111381, 11111111615]"
3,5.0,204.0,"[11111111308, 11111111391, 11111111625]"
4,6.0,195.0,"[11111111299, 11111111382, 11111111616]"
5,6.0,205.0,"[11111111309, 11111111392, 11111111626]"
6,7.0,196.0,"[11111111300, 11111111383, 11111111617]"
7,7.0,206.0,"[11111111310, 11111111393, 11111111627]"
8,8.0,197.0,"[11111111301, 11111111384, 11111111618]"
9,8.0,207.0,"[11111111311, 11111111394, 11111111628]"
10,9.0,198.0,"[11111111302, 11111111385, 11111111619]"
11,9.0,208.0,"[11111111312, 11111111395, 11111111629]"
19,10.0,209.0,"[11111111313, 11111111396, 11111111630]"
18,10.0,199.0,"[11111111303, 11111111386, 11111111620]"
17,10.0,192.0,"[11111111296, 11111111379, 11111111613]"
16,10.0,139.0,"[11111111248, 11111111565]"
12,10.0,1.0,"[11111111111, 11111111318, 11111111428]"
14,10.0,45.0,"[11111111155, 11111111403, 11111111472]"
13,10.0,18.0,"[11111111128, 11111111335, 11111111445]"
15,10.0,69.0,"[11111111179, 11111111427, 11111111496]"
20,11.0,2.0,"[11111111112, 11111111319, 11111111429]"
21,11.0,200.0,"[11111111304, 11111111387, 11111111621]"
22,11.0,210.0,"[11111111314, 11111111397, 11111111631]"
24,12.0,211.0,"[11111111315, 11111111398, 11111111632]"
23,12.0,3.0,"[11111111113, 11111111320, 11111111430]"
27,13.0,212.0,"[11111111316, 11111111399, 11111111633]"
25,13.0,4.0,"[11111111114, 11111111321, 11111111431]"
26,13.0,202.0,"[11111111306, 11111111389, 11111111623]"
28,14.0,5.0,"[11111111115, 11111111322, 11111111432]"
29,14.0,11.0,"[11111111121, 11111111328, 11111111438]"
30,15.0,6.0,"[11111111116, 11111111323, 11111111433]"
31,15.0,12.0,"[11111111122, 11111111329, 11111111439]"
32,16.0,7.0,"[11111111117, 11111111324, 11111111434]"
33,16.0,13.0,"[11111111123, 11111111330, 11111111440]"
34,17.0,8.0,"[11111111118, 11111111325, 11111111435]"
35,17.0,14.0,"[11111111124, 11111111331, 11111111441]"
36,18.0,9.0,"[11111111119, 11111111326, 11111111436]"
37,18.0,15.0,"[11111111125, 11111111332, 11111111442]"
43,19.0,107.0,"[11111111216, 11111111533]"
42,19.0,96.0,"[11111111205, 11111111522]"
41,19.0,95.0,"[11111111204, 11111111521]"
38,19.0,10.0,"[11111111120, 11111111327, 11111111437]"
39,19.0,16.0,"[11111111126, 11111111333, 11111111443]"
40,19.0,94.0,"[11111111203, 11111111520]"
45,20.0,19.0,"[11111111129, 11111111336, 11111111446]"
44,20.0,17.0,"[11111111127, 11111111334, 11111111444]"
48,21.0,106.0,"[11111111215, 11111111532]"
49,21.0,109.0,"[11111111218, 11111111535]"
46,21.0,20.0,"[11111111130, 11111111337, 11111111447]"
47,21.0,105.0,"[11111111214, 11111111531]"
51,22.0,110.0,"[11111111219, 11111111536]"
50,22.0,21.0,"[11111111131, 11111111338, 11111111448]"
52,23.0,22.0,"[11111111132, 11111111339, 11111111449]"
53,23.0,111.0,"[11111111220, 11111111537]"
54,24.0,23.0,"[11111111133, 11111111340, 11111111450]"
55,24.0,112.0,"[11111111221, 11111111538]"
56,25.0,24.0,"[11111111134, 11111111341, 11111111451]"
57,26.0,25.0,"[11111111135, 11111111342, 11111111452]"
58,26.0,127.0,"[11111111236, 11111111553]"
59,26.0,213.0,"[11111111317, 11111111400, 11111111665]"
60,27.0,26.0,"[11111111136, 11111111343, 11111111453]"
61,28.0,27.0,"[11111111137, 11111111454]"
67,29.0,160.0,"[11111111264, 11111111347, 11111111581]"
66,29.0,159.0,"[11111111263, 11111111346, 11111111580]"
65,29.0,158.0,"[11111111262, 11111111345, 11111111579]"
64,29.0,157.0,"[11111111261, 11111111344, 11111111578]"
63,29.0,156.0,"[11111111260, 11111111577]"
62,29.0,28.0,"[11111111138, 11111111455]"
68,30.0,29.0,"[11111111139, 11111111456]"
69,30.0,161.0,"[11111111265, 11111111348, 11111111582]"
70,31.0,30.0,"[11111111140, 11111111457]"
71,31.0,162.0,"[11111111266, 11111111349, 11111111583]"
72,32.0,31.0,"[11111111141, 11111111458]"
73,32.0,163.0,"[11111111267, 11111111350, 11111111584]"
74,33.0,32.0,"[11111111142, 11111111459]"
75,33.0,164.0,"[11111111268, 11111111351, 11111111585]"
77,34.0,165.0,"[11111111269, 11111111352, 11111111586]"
76,34.0,33.0,"[11111111143, 11111111460]"
78,35.0,34.0,"[11111111144, 11111111461]"
79,35.0,166.0,"[11111111270, 11111111353, 11111111587]"
80,36.0,35.0,"[11111111145, 11111111462]"
81,36.0,134.0,"[11111111243, 11111111560]"
82,36.0,135.0,"[11111111244, 11111111561]"
83,36.0,167.0,"[11111111271, 11111111354, 11111111588]"
84,37.0,36.0,"[11111111146, 11111111463]"
85,37.0,168.0,"[11111111272, 11111111355, 11111111589]"
86,38.0,37.0,"[11111111147, 11111111464]"
87,38.0,169.0,"[11111111273, 11111111356, 11111111590]"
89,39.0,170.0,"[11111111274, 11111111357, 11111111591]"
88,39.0,46.0,"[11111111156, 11111111404, 11111111473]"
90,40.0,47.0,"[11111111157, 11111111405, 11111111474]"
91,40.0,171.0,"[11111111275, 11111111358, 11111111592]"
92,41.0,48.0,"[11111111158, 11111111406, 11111111475]"
93,41.0,172.0,"[11111111276, 11111111359, 11111111593]"
94,42.0,49.0,"[11111111159, 11111111407, 11111111476]"
95,42.0,173.0,"[11111111277, 11111111360, 11111111594]"
96,43.0,50.0,"[11111111160, 11111111408, 11111111477]"
97,43.0,174.0,"[11111111278, 11111111361, 11111111595]"
100,44.0,175.0,"[11111111279, 11111111362, 11111111596]"
98,44.0,51.0,"[11111111161, 11111111409, 11111111478]"
99,44.0,114.0,"[11111111223, 11111111540]"
103,45.0,176.0,"[11111111280, 11111111363, 11111111597]"
101,45.0,44.0,"[11111111154, 11111111402, 11111111471]"
102,45.0,52.0,"[11111111162, 11111111410, 11111111479]"
104,46.0,53.0,"[11111111163, 11111111411, 11111111480]"
105,46.0,177.0,"[11111111281, 11111111364, 11111111598]"
106,46.0,178.0,"[11111111282, 11111111365, 11111111599]"
107,47.0,54.0,"[11111111164, 11111111412, 11111111481]"
108,47.0,100.0,"[11111111209, 11111111526]"
109,47.0,101.0,"[11111111210, 11111111527]"
110,47.0,102.0,"[11111111211, 11111111528]"
111,47.0,103.0,"[11111111212, 11111111700]"
112,47.0,104.0,"[11111111213, 11111111530]"
113,48.0,55.0,"[11111111165, 11111111413, 11111111482]"
114,48.0,179.0,"[11111111283, 11111111366, 11111111600]"
116,49.0,180.0,"[11111111284, 11111111367, 11111111601]"
115,49.0,56.0,"[11111111166, 11111111414, 11111111483]"
117,50.0,57.0,"[11111111167, 11111111415, 11111111484]"
118,50.0,181.0,"[11111111285, 11111111368, 11111111649]"
119,51.0,43.0,"[11111111153, 11111111401, 11111111470]"
120,51.0,58.0,"[11111111168, 11111111416, 11111111485]"
121,51.0,182.0,"[11111111286, 11111111369, 11111111603]"
122,52.0,59.0,"[11111111169, 11111111417, 11111111486]"
123,52.0,183.0,"[11111111287, 11111111370, 11111111604]"
124,53.0,60.0,"[11111111170, 11111111418, 11111111487]"
125,53.0,184.0,"[11111111288, 11111111371, 11111111605]"
126,54.0,61.0,"[11111111171, 11111111419, 11111111488]"
127,54.0,185.0,"[11111111289, 11111111372, 11111111606]"
129,55.0,186.0,"[11111111290, 11111111373, 11111111607]"
128,55.0,62.0,"[11111111172, 11111111420, 11111111489]"
130,56.0,38.0,"[11111111148, 11111111465]"
131,56.0,63.0,"[11111111173, 11111111421, 11111111490]"
